"","MR1","MR5","MR9","MR2","MR3","MR4","MR8","MR10","MR6","MR7"
"26",1.59920399444441,-0.232625000466814,-2.32271971124582,0.498564264320474,1.82276190916507,-0.307819945784414,1.46603171269076,-1.01071056880319,-1.34215731579853,0.00455841499451609
"27",1.51051752403343,1.28759773714386,1.44896004542279,0.808919901905826,0.1872201881542,1.41100280769374,1.77181742380445,1.96026061190578,1.14919472160999,0.356615735053104
"28",-0.4290411100088,-0.0701458942436308,-0.0433835638768448,-0.104393600671772,1.3513965026377,0.740806937456938,1.06502769012639,-0.0477811100467931,-0.0640520187316054,-1.21352494228143
"29",1.6322696681109,1.45329797140435,1.27394144293581,0.764177176716413,-2.05090016881664,1.44123242250207,1.82455732653746,1.59082408037524,1.07508329337174,0.0688023977721157
"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",0.504690088848742,-0.752488209317064,-0.494418088608781,-0.35767634665836,0.814386018319702,0.628422456374296,0.835133056465981,-0.355047544609531,1.11703416277235,0.352383985059176
"32",0.934139713907121,0.578580049898489,0.117419477435441,1.18346719081651,-0.274366611027862,-0.446717097254334,0.144506692952592,-0.258528888207415,1.91099775391932,-0.466790006500175
"33",0.69595505543818,0.660925898074196,0.253881855479516,-0.809302172183896,-0.9606597104424,0.609440783930285,-0.225322564527649,0.142478874156806,-0.808742516860963,0.130885674074018
"34",0.320084843792326,1.35909645079743,0.00175241101413494,0.277151626934884,2.34264738780677,1.08894844381058,1.3964915305922,0.482512725744185,1.14788880495488,-0.575242513503627
"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",0.461993489983943,0.551016258540823,0.129871061985289,0.944119629386525,0.380675147444664,1.11705800746805,1.47745574612117,0.463001414876003,-0.15987446067659,0.551702213237624
"39",0.537608340293885,-0.686161938701643,1.44859528748084,-0.0626913506989874,1.30303062530527,1.26373829926166,-1.13409195131187,0.57918996297099,2.14515701268494,0.527308550009281
"40",1.08693455635892,1.05347324781328,0.0833085929086674,-0.566430381427829,0.214059948582256,1.07535621008521,1.12770182990368,0.675710491335148,-0.656941274924781,0.5929625061868
"41",1.92660861411521,1.58656166943229,1.53250691865643,0.708596268359863,1.25086423511772,1.33266074916441,2.04565614024251,1.27825699444343,1.1992777546644,-0.070402845491285
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",-0.121065235871242,0.0991934872898633,0.427828811924849,0.745752903264623,1.0898239543406,1.26809233028906,0.432470129694998,-1.09013856761503,1.45331301908306,-1.05928688419026
"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",-0.0305419287444021,-0.599733343122147,-0.393685871730249,-0.123159805483773,-1.46437659765705,-1.00450812928344,-1.07217646948284,0.0142477635573356,-0.610217673253444,-0.599217719301203
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",-0.365629052183728,-0.197178544083206,-0.906702046272521,0.981703604239749,1.46390060476619,1.07853510092629,0.93808739126913,-0.300645605217422,0.66935386823618,0.086972050228531
"48",1.55768063381634,0.473310088267489,0.991822968879134,-0.438181074798228,-1.15260168542112,1.10820075562129,0.655859600174816,0.162995027852331,1.06026354556012,1.50398636280943
"49",-1.82739700463627,-0.913056476440485,-1.03729285577918,-1.56894298845883,1.94951309815853,0.487025537824655,1.68394285949927,-0.465085191872332,1.45685906097006,-2.37343646733354
"50",-1.0861570375913,-0.798515712092615,-2.07242448100757,-0.404731825649605,0.0360269198535668,-1.14721831743797,-0.0674490131466111,0.0664942628477192,-0.735905932449209,-1.15133789972443
"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",1.63042377443143,2.14852492474925,0.404840741182239,0.425856992395598,-0.287143424584595,1.39569728187563,1.26028310708791,0.660644999865273,1.6871399340206,-0.433506682371646
"53",1.15192447940468,1.75352590665829,1.66427287626143,0.6886789491373,-2.04366754654596,1.68703733299537,0.53197205992141,2.15439260556915,0.359064556069593,0.627256506753195
"54",-0.477613383654472,-0.111384657544645,1.94271677322645,0.433041209803656,-1.1610412362352,1.52882719455068,-0.0223422607876534,0.438709772965869,-0.176730155232192,0.277068648344491
"55",-1.1210060368974,-0.713635889060933,-2.76429804153002,-1.48229847776707,0.533231862913644,-0.406492308378565,-1.04543269942877,-0.525361879609674,0.748150724387303,-0.273782642031499
"56",1.04613697382952,2.09973196385833,1.08841014688298,0.580224356658233,0.863852794749171,1.54069114208446,1.96227995889118,1.32720942306367,0.879326679285135,-0.447271432335549
"57",1.39756302832271,1.603622882934,1.08770639630466,0.41557233559518,0.8420870728004,1.60545810583693,0.716481837577222,1.38827795106749,2.07832094783441,-0.0944031776849679
"58",-0.497183446207068,-0.659545503546193,-2.25314452571226,-1.40598087458851,0.974053704133817,1.11584324000566,0.704795104044846,1.44895171857517,1.04249512867039,0.464340635056679
"59",0.613989290310489,-0.0445267890441936,-0.0726133489045677,-0.215031432337538,-0.466870516395178,-0.0167435748663272,-1.75038912973922,-0.0343391444613139,-1.24528503112533,1.04597355421856
"60",1.60835078784389,0.735687999974007,1.12108970936074,0.325728306518313,0.280010139960914,1.32479040119885,0.642932201341295,0.885462760495537,-0.0594844513865189,-1.00262216667276
"61",0.707246575386855,0.839348331798398,-0.475873049237218,0.224429496338631,0.519181476619183,0.0492102709523738,1.02579830533848,-0.121886091410416,1.81916957358097,-0.374529670778787
"62",1.15849142295783,-0.319879479298055,-0.680139806379013,-0.0490476874419251,0.169300074470515,0.55746257392445,0.0700693914788641,0.699798834389757,0.323005376956309,1.87389808276363
"63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",-2.46750501139091,-0.143518173442204,0.373864101748766,-1.05859996698283,-0.00711314107758662,0.507305556406028,1.51998015433399,0.756143661913722,0.430513950076569,-2.51883206682142
"65",1.28176092840057,0.519560385155214,0.575215526937172,0.698474422165892,0.914612506307153,0.845363253395708,0.384953980753358,-0.110104342931297,-0.0549411401417467,-0.657374009840299
"66",1.36045517564189,0.739496587526104,1.31491493405581,1.37232382434534,-0.103805384493716,1.61813845111254,0.961302697457071,1.37623456601937,1.36479565735387,0.553200442139897
"67",0.452354726364881,0.0507636155171189,0.0696167652957146,0.040306138777509,1.21925063280918,0.739785577128101,0.595982253100508,0.866502258049766,0.896819646126498,-0.552003096290934
"68",1.24725846675146,0.327531353286077,0.709152998484401,-0.0314392516392468,0.820009045553867,1.17789782456799,1.56356104338048,-0.0504126365908139,0.426904071848587,0.75864550528885
"69",0.747987652580359,0.824676996146017,0.685323627801036,-0.803344929790658,1.52692574631203,1.56913754595415,2.51825923084478,1.65139895056426,1.50773947621504,1.19480744803482
"70",-0.545874318119107,1.59198145734495,-2.00529870851626,0.426920945809684,1.04958795824849,-2.23275955297291,0.626732389676928,-0.304509997921347,-0.091426768860534,0.669629711487607
"71",-1.59616427457343,-0.822475321230008,-1.4845537182982,0.141088948914601,0.190343803915695,0.714172289424192,1.06773733651619,0.305483180359809,0.759787071881784,-0.298277680595907
"72",1.23724942664828,1.52272536476817,0.255323983007745,0.179737883417051,1.08755170868194,1.30470570839766,0.984859894560676,1.70805550905589,-0.559602266587342,-0.97997450917971
"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",1.5832001698738,1.29845872679993,0.573536517059026,0.898284778500267,1.81735157146973,0.448131778475273,0.72392401191128,0.450223779958882,0.933487572963449,-0.343696589954802
"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",1.51232162026676,0.739528738850017,0.195421760545282,0.250928390581051,-0.594753765951833,0.992247740212511,0.28669102884135,0.69817496580824,-0.547612720269982,-0.172844409264165
"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1.34779084323735,1.3913957848848,0.112217107552702,1.21073653852373,0.523959103928185,0.811544333924657,1.5301590580026,0.94452440565015,1.87424039484213,0.140680635425724
"86",0.876633011712865,0.239609933183239,0.126340776436606,0.206953599795262,1.31727170567149,1.45802684376706,1.19829318253826,0.154837470944996,1.25427681290862,-1.59836981515315
"87",2.03347307691806,1.27270515312486,1.42125823003234,0.912634659549428,0.0434847874968172,0.744343304419622,1.07087508235695,0.533274211534497,1.91960631756248,0.493926952390425
"88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",1.34751467086322,0.34615058699405,-0.0128280792587792,0.312263454555492,-0.563059181007953,1.093899615483,-0.340023878305538,2.05145570467727,2.05448375128205,-0.131632664413898
"92",0.692708580846997,1.41118120845926,-0.108640104638407,0.352280349153604,1.21031791316889,0.845882192979218,1.06414469232423,1.14905023704203,0.370189994405236,-1.4771929874556
"93",-0.176819533794585,-0.433523644036634,-0.772816704509018,-0.482809874593703,0.548053007829145,0.201056755997439,-0.277302954546607,-0.404110275972546,0.823723417259094,0.206099417380225
"94",1.35644030207852,-0.662113986649625,-0.299904401113676,0.999530510813669,1.62076490247003,0.81941575745493,1.52020418111013,-0.0409086175180477,0.470596492313639,0.193952058717619
"95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",-0.303847690828151,-0.362453024057492,-1.89892268015533,-0.176282487245871,-0.0059166847810791,0.164614195234695,1.46572907334602,0.481117908987867,-0.747876895219298,0.31787406917341
"97",1.46663512562075,1.82588008619583,-0.0516728438628672,0.728689323962618,0.0569371064934094,1.33609579442697,1.15275280284385,0.917507640324505,1.06574043738615,-0.0501815036218324
"98",-1.13266706860853,0.0414993143130124,-0.724036988302895,0.442849513415612,0.70194362273795,-0.170219964060354,0.0459380504800036,-0.613575659889577,1.42324867318554,-0.826401841855913
"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",-0.657539715352547,-1.60689666641312,1.65901351517706,-0.495531083109343,1.51064684316287,1.5730705878367,1.76182885031912,-0.935588482383462,0.976489312659278,0.795016904063979
"101",1.31924734982585,1.28686587730794,0.688806951176458,0.562086768834215,-0.936467511083763,1.57783718705356,1.27223651585317,1.85903576300696,1.38062530589114,0.186531606230382
"102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",-1.36981750878761,-1.16170074765266,-0.991972870967922,0.750961033639243,1.39197480760091,-1.44751397697428,0.518006423055138,-0.932189503632673,0.586913040723502,-0.891722472857645
"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",1.16857836936294,1.02387579204947,-0.162565165469943,1.52394139855104,2.08928750065017,-0.931408626871737,1.43112766627742,0.333950519178424,1.84457195577663,0.0691971364223372
"106",0.610918411588339,-0.400462891684421,1.34063291663376,0.762077448159705,0.482682454501516,1.5032533843406,1.72003532324373,0.496168675537252,0.844282119721537,0.980719233428211
"107",1.70738407969878,1.84984111906205,1.04070149073571,0.577161364411097,0.923144930747782,1.60404327696447,1.97099988733804,1.91871793615525,0.315200540070841,0.0159196324774274
"108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",1.70879168484623,0.0555189353250381,-1.23296554782966,1.41553657027901,2.40881878878407,0.655839580052908,2.020860831235,0.425730624249223,-1.5145969630527,-0.0444239067383487
"111",1.94999838142753,1.17894598098844,0.553590890520272,0.513749855329086,0.100284492795391,1.14031778196224,0.640678532017532,1.23177305846034,-0.220401009422211,0.14356650897998
"112",0.962195851403159,1.00470324115192,-0.430328608391163,-0.192040044400711,-0.245528605721232,0.842378482549996,0.244782339337275,1.32691076054258,-0.0554617919800705,0.226314616408931
"113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.697995554366181,1.05452512722662,0.313173777796675,-0.337940800029037,0.0312216342374912,1.2248369962262,1.16144784212877,1.72855834827537,1.50658362117793,0.682976684309169
"115",1.7833013076562,1.37322340258942,0.462456971331947,0.419283774242033,0.869131728476873,0.90389284078918,-1.30810892241381,1.37958221829157,0.833792726134034,-0.926145172704795
"116",1.76716100947591,1.79360829330109,0.843522763644181,0.618372796292832,0.132178872974792,1.6492382823702,1.32776483252888,1.73117697726213,0.135657530837272,-0.454054062279047
"117",1.87741678229973,-0.654761394287294,0.140957070841466,1.28181425846161,0.323693605244649,0.762406380237025,1.49699949084861,0.341279431956526,1.7830730003807,1.32774697446675
"118",-0.955809550080988,-1.11385964591777,0.400360552110414,1.23730607021203,1.55383770377754,0.997667287924798,0.119697882356402,0.114100019319547,2.20130470212182,-0.374712435618962
"119",-0.710584052588629,0.825725906692097,-0.72948314215275,-0.384006767830714,0.471778592262205,0.075602867698505,-0.85001402162852,-0.474295316547692,1.65025312118451,-0.297190964691911
"120",0.982362559226841,-0.382949824402377,1.00612340892696,0.20114952404942,0.0686962557887662,0.812239031429179,1.20781606698602,-0.637274623486411,0.471970456661467,1.60891672535941
"121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",1.98845426842636,0.887119837599056,0.691406929179358,0.637633458534192,-0.119293690349311,0.326174742795318,-1.46232079147445,1.31530964297102,1.10998916222198,1.22303200512368
"123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",1.85389593758526,1.68028504017367,0.31788398604974,0.571562519466854,0.488768165298386,1.49974136539844,2.06191817164077,1.37607352867334,-0.867111705452478,0.172712211018843
"125",1.35851497545928,0.507580327270609,0.38336174862276,1.07519827312373,1.29307415603584,0.656806292368186,1.11571426430606,0.894591160181893,0.94258876869586,0.718224382450369
"126",1.99632152850179,1.91262272037707,1.54060781745773,1.00510600818821,0.700318672712537,1.62271781814863,1.9326948092084,1.42253795056356,1.02417032547073,0.111270232153164
"127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",1.40258073666477,1.27243554835862,0.00564430162000245,-0.289940306428486,0.270788957321446,0.788233254568709,0.594413504653907,1.78969599933202,-0.69112324329387,-1.03270566615809
"129",-1.31755036774373,-0.512826034079965,0.219822792650609,-0.00773996639768563,0.635775907703212,1.25078428428563,1.97003273691086,-0.017805970169128,0.173848665340104,-0.000934139290802279
"130",1.52156744654769,0.71437113644191,1.59789890427296,0.0255243986828027,-0.49785726776964,1.28764420026828,0.18988638914102,-1.67278322904588,0.348309137528353,-0.237517307978274
"131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2.20708853529304,0.0971852131746151,1.67977891869556,1.02495931213607,-2.16237663328696,1.42474258650169,1.78742952925211,0.54417754307243,1.90922930983375,1.22509734936198
"133",2.00575473465868,-1.92412287783278,0.027348657758197,-0.515099154813517,-0.37123577652795,1.00461401027402,1.14444766951253,0.187842014569114,1.81722996587748,0.635252459609924
"134",1.35061533436975,0.346748099084797,1.32920371886662,0.176885717250341,0.592296242113209,1.51387433192731,0.15513556207204,1.64451382256273,-0.345929872539297,0.575863884403151
"135",1.37540720617038,0.901842955631399,1.21118746367826,-0.568570797780978,0.170733719770242,0.419252059191065,-0.237661016406164,0.140824606198361,2.02163800655326,1.16414657299691
"136",1.43056244494451,1.31033556636317,0.495794808581049,-0.152889689218417,0.822251581953206,-0.174032185702886,1.23295078916436,1.5247496237203,0.272920374448876,0.125141457101224
"137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",0.443481787903991,-0.357536280764187,-0.681467968717786,-0.464629927474292,0.520006806110252,-0.0158068900931836,-0.12940965326188,1.97130298111507,1.40518675998663,0.267760208515805
"139",0.782247534859492,0.977023883378582,0.653766152209764,-0.52127924025016,-0.831815195208045,0.769160307474979,0.755866103566555,0.766811254393145,0.285834285903899,0.540732326929614
"140",1.17203311189856,-1.27575849978013,0.847568594182607,0.585426666035591,1.90453770191638,1.5376398465667,2.21895804024837,0.818311710293332,1.31644961986792,-1.24580813914033
"141",1.01755229326911,0.53861276832302,0.805034226802512,0.403599579111549,-0.295172821010659,0.500677558277525,1.67805810717796,1.40933741253828,0.290959694701081,-0.579854570334084
"142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",0.261728024567456,0.713709882757372,-0.945623811930534,0.0684300839899105,0.83540453471243,0.618808141400468,0.0946636270709746,0.462620178810505,1.75463219419635,-0.829390302470087
"147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",0.657360081424853,0.200057200856674,0.521298616265172,0.028763701654361,0.794051711383532,0.828708940297078,1.25624198978222,0.888064446279884,-0.794306843116699,-0.899648618618726
"149",1.74037968791885,0.111889713418444,1.46955084081027,0.618404951249038,1.73046624708046,1.71428084521557,1.98679966976241,1.55961019268676,1.52242468843206,0.196889480326664
"150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",1.50087547478461,0.546298722918479,1.23689725121648,1.05614447784295,1.2303007304627,1.58821740097612,0.629479831388093,1.09850378118224,2.24834910087377,0.254634097274782
"154",1.79193315837484,1.62574667599666,1.14706026310185,0.506337537331108,1.22177607974024,1.66654941176378,2.23023339616361,1.6464120895778,-1.16756580139779,0.277687120672662
"155",1.58166983421857,1.29012593871162,0.636203187067882,-0.04335027144006,-0.123056018139646,1.3295061329873,-0.214639568912663,1.64936014766398,1.18577860767924,0.140293677816637
"156",1.48561717679572,0.857982012672672,0.561813167211475,0.169479427800152,0.258235614090732,0.88860689046611,1.04181664881183,1.08515762863674,0.250023665727171,0.179058703200143
"157",1.95351426049834,2.02621387586775,1.58511294904464,0.525075306796902,1.07504520013619,1.6127250032495,2.00519826977171,1.56145763971431,0.844394377943994,-0.00849220798880701
"158",-0.0960116273478985,0.65379014172984,0.354196195154007,-0.886984358099929,0.755108584973965,1.24547086634633,0.81341441638369,-0.180090962287294,0.274023491160901,-0.488817209666911
"159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",1.12124173124375,1.48719776118307,1.45679661703841,0.748816621626641,-2.10133294348425,1.76464014271308,2.05193976335961,1.79901753839536,0.384680756589819,-0.865554714012924
"163",1.27856517037436,-0.43816100551357,0.982942561034908,-0.198297341078963,0.507152370400678,1.13117132456998,1.97292435154502,1.40930259266581,-0.565948599911758,0.233514307609922
"164",1.02627044210995,1.37696863260647,1.07793359915356,-0.343844913935477,-0.27719446737258,1.31595875546888,0.927296415660496,1.55249012968672,1.39776899092436,-0.829563725157946
"165",0.0868437443817728,1.50798357758743,1.4117554599101,-0.541741960920623,-0.683600005514563,1.34823117262522,-0.911327406331277,0.600305120200638,0.246316111440693,0.000414733981165377
"166",1.49347248535961,1.65060722997501,0.496748358200034,0.419509365536489,1.10231033420162,1.21871619274501,1.79545621405553,1.26415804966599,-0.691641462623246,-0.821477068882468
"167",0.11179214397449,0.40069236284755,-0.653658438178309,-0.310369735338913,0.945544564406627,0.438971795257453,0.617431831173564,-0.0598254702790504,1.18365037486359,0.582359611322601
"168",1.89141142793036,1.18135481486402,1.03140317465571,-0.37551941712283,1.04057834473242,0.94277478017447,1.33320522128854,2.19544416598351,0.305496016970842,-2.74486347293241
"169",-0.0981179409231174,-1.08035158243067,-0.909665253285404,-2.08860289406751,-0.352420465119487,-0.315811145759429,-1.82666862742927,-0.877145871292849,0.877969037388649,-1.62025987504092
"170",1.70098223455574,0.921574909376341,0.966638190409442,-0.0264007252294146,0.369964379951789,1.31808639838736,1.34557488700252,1.16586433347962,0.211396691071866,-0.0998777852677062
"171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",0.846596312310373,1.17164244223084,1.11741438571525,0.186940480898044,0.0934589375723099,0.825040715590982,1.97054543088988,0.26383930494537,-0.482222405513911,0.0888314461413276
"173",1.46768102775303,1.68624843568125,1.11042837027454,0.546299140072049,0.872745611625291,1.53335389548771,0.971696569581849,1.18181050985453,-1.31801232654012,0.147326498490213
"174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",0.73103783458424,-0.304298336280543,-0.702947393305704,-0.571981726195353,-0.0871345429062474,0.32590001424414,0.0058206345313956,-0.010227788977916,0.139381052917402,0.939789818247784
"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",1.3974124694983,0.897391393314517,1.01420442514841,-0.0323432485131908,1.37646538865986,0.53498943040312,2.16369067768368,0.879097122214185,1.87792886771967,0.673812227025104
"178",-1.35769384368087,-0.200414056554004,-0.261286224087585,-0.316456673253753,1.53578155778018,0.969438576439112,0.765073774424838,-0.669644360170368,0.0811137131709738,-0.202882048923431
"179",1.58832080104118,-0.689447684442971,1.30159622502839,0.34366165075237,1.4316193377094,1.56629320868321,1.01588313036957,0.00879735093692165,1.31042814228689,0.831913337583626
"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",1.45501427775728,2.02911364494923,0.8439455999166,0.603758694600539,1.17459819789627,1.60693005576526,1.97001702982875,0.30253060336943,0.778113778498501,-0.479684306230851
"182",1.0257093616466,1.36353915738189,0.816429379724981,-0.14497619155399,-0.0693143684117456,1.29705578750232,0.300402960219609,-0.375346925014734,1.27988412304317,0.697736014942737
"183",2.08481994530897,0.741695618079622,1.39790238736851,-0.351575277401271,0.8166794325261,1.35836198738263,1.04439679308433,1.26088923150305,2.2407351016716,0.751452454249719
"184",0.553400829976929,1.40113110819274,1.22571160729528,0.455825402445855,0.318894391081561,1.24199259183401,1.05526335248169,1.19431333765321,0.145241250017122,-0.410452770970633
"185",1.15321183212719,-0.235047308851096,1.44924228297856,-0.785278998723815,0.1171007594133,1.84904592994512,2.03048277273641,0.0189113850586345,0.789086599820019,-0.180046184537983
"186",1.49742087886778,1.64976423538692,0.772938216776599,0.405203152714934,-0.0179998697853863,1.1681667960554,0.269428905833195,0.840653555311626,1.13117762157784,1.07152630250306
"187",0.519128938044461,1.08963141276574,1.31538073660547,0.599072588092092,0.896702444314693,0.24185155784787,1.85287569855544,0.927510600944518,-0.315262465288965,0.0624164320738597
"188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",1.80285520552539,1.64911141483496,1.16944209360112,0.752235334968786,0.803284026575153,1.72939959071865,1.62979668000662,1.24910556808354,0.716274593075999,0.237238602756268
"190",-0.177468068847906,0.0920667086636533,1.94281907727097,-1.6593807310862,-3.71051565042658,0.877256725661535,-0.972724332234459,1.66820151088802,1.55333857357077,-1.15061811719346
"191",1.12311674737588,1.61505800256387,-0.358138997056566,-0.0904796563096935,1.42781795225681,1.19872155771283,0.997633403634748,-0.7186019064912,1.31685601730963,-1.69037520541677
"192",1.00471004423077,1.16917310643928,0.734984794779289,0.281963797979037,1.30819927847909,0.734125319135526,1.75420998262082,-1.04795094365487,-2.01535013485869,-0.897646846125699
"193",2.305113631399,1.94209941808539,-0.928726886945489,0.891022694570353,1.01916803713109,1.71740329013609,1.98795501859962,1.04555617041867,1.29024860880742,0.0334712717451925
"194",-0.218501440692424,1.19531754879002,0.639889412481628,-0.964797409482638,-0.252962225770825,1.1141976374379,-0.00977282018717978,1.20895136309194,2.15990500462697,1.31535509986452
"195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",0.579505756386747,1.2775264014397,1.33349079502995,0.612587470316977,0.437267652576123,0.285491459020955,1.89723353206829,-0.207622270675426,1.49247817969621,0.355676594419615
"200",-0.702172106817355,-0.123116943290262,-0.0475118620122855,0.57123768425424,-0.107222715787284,0.25274218597671,-0.911103183149523,-1.18822433904805,-0.104015229967246,-0.740658456031835
