"","MR1","MR5","MR9","MR2","MR3","MR4","MR8","MR10","MR6","MR7"
"Q3.146_1",0.05039981154948,0.116643351479296,0.401465140210191,0.172045726180325,0.01086761372813,0.0506963855878611,-0.0232838892796628,0.0506575629666955,0.243858787490891,-0.183535954537524
"Q3.147_1",-0.0431440164808866,0.0509556531399272,0.399433803209955,0.0473613335848239,-0.0163276940835701,0.0839484644154389,-0.0660830031033765,0.00185763732675526,0.445849771651628,-0.158628440807311
"Q3.148_1",0.0887463416554492,0.139005872570522,0.476184907577938,0.0647686311392549,-0.0498061081680473,0.134262347521729,-0.0793067428638689,0.0316811774103136,0.248424737000472,-0.108102216703157
"Q3.149_1",0.0611350972204773,0.0711546488564331,0.541389811687962,0.0358753189119273,-0.0129881273088382,0.102255798706365,0.0200231499208968,0.0555595408114943,0.130974560135566,-0.224908003567918
"Q3.150_1",-0.133510891611699,0.0341721352396136,0.0559989268704368,0.0421407724567445,0.00778199469035981,0.068745272373324,0.00298174539768455,-0.0398710562503244,0.740840791961905,0.0416751481874533
"Q3.151_1",-0.0908058442045724,-0.0204436876472553,-0.0336557123867506,0.0229500209482651,0.0137261397178508,0.0465373476671865,-0.0319425610928064,-0.0663945083582961,0.727677375546763,0.0785846521028525
"Q3.152_1",0.14714355159448,0.234766435686521,0.316030699024778,0.0497329245280953,-0.0776116738998464,0.0343018186460176,-0.178772291697294,0.0820418678479522,0.0628929382619069,-0.0780259040451013
"Q3.153_1",0.175048698562303,0.156677213098796,0.483289026529904,0.0168579409534702,-0.102466467990188,0.131214905093146,-0.0804516025306945,0.0691262657651954,0.103711606904403,-0.105129116897275
"Q3.154_1",-0.0480541675796252,-0.00326111522661685,-0.116905294950072,-0.120808256393008,0.000810581454144886,0.0210364146522079,0.0239845965960442,0.00455013486319789,0.685203146852839,0.134176665546728
"Q3.159_1",0.339832404697804,0.151571318739406,0.15393437034304,-0.0115567202740609,-0.104175364209767,0.0652891029863801,0.125402553310728,0.27760605626859,0.00868903996333662,0.00242192281936264
"Q3.160_1",-0.0141276580662263,0.174645114939873,-0.00151816557284518,0.304799079657046,-0.0261414447806305,0.0396575823501945,-0.0888824796710317,0.0574836063360685,-0.107531642427571,-0.0509428172854262
"Q3.161_1",0.139245132178754,0.128842072344928,0.0118385133019528,-0.0125326999238454,-0.0153238074712255,0.00807859521353817,0.0572916937793878,0.21380679675065,0.0583912646771456,-0.128374344500487
"Q3.162_1",0.0210551541606691,0.100499591121279,0.248949714493508,0.176583528495651,0.0105230270125766,-0.00461485413312022,0.0236205817648562,0.0621237866327923,-0.0419467267369473,0.180469554467925
"Q3.163_1",0.242007870006884,0.107085355668049,0.136563439766373,0.0361533031822877,-0.217619081106836,0.0157493391686448,0.0991343349201346,0.379625271465941,0.0653606092379134,0.0661104743420238
"Q3.164_1",0.411873183569452,0.0960041380423818,0.124570840850082,-0.0231688285750452,0.48001627070817,-0.00681091492184068,-0.0113227128566273,-0.226467343752971,0.072429605120835,0.135413264580993
"Q3.165_1",0.170925271120438,0.116124789201559,0.0963840934436507,0.138653853194363,0.431746017498249,0.0510366122674313,0.0318941717420953,-0.128375031927117,0.0624190968799628,0.186911378955579
"Q3.166_1",0.385361185920089,0.0793116143193962,-0.0417032022725381,0.240199037106731,-0.203527998063216,0.0672957915737429,-0.155797853773463,-0.0748172087975139,0.148045268531963,0.146124855192127
"Q3.167_1",0.357243097461838,0.111430563488339,0.120693582720171,-0.00652024472666796,0.495687352216967,0.00967126416600586,-0.00278567727793141,-0.237350365369192,0.0794469531892791,0.146833170894467
"Q3.168_1",0.35751821931205,0.108864319149535,0.084231455150114,0.215843733247307,-0.0817199997335468,0.0829754219829328,-0.161484891368526,-0.096375155685721,0.00115188692173389,0.163050307432673
"Q3.169_1",-0.0276246627381722,-0.083798724347601,0.119879176518394,0.0690364660020559,0.408282136142192,0.0320105577802258,0.0510957436199741,-0.208176313328039,-0.1962059827543,0.0691312941300788
"Q3.170_1",-0.30722042380962,-0.150601024628631,-0.043836232078034,-0.0786602805490861,0.351382502555552,0.0364460181086043,0.0209929170445155,-0.150557038081481,-0.157575904129033,-0.018644783355693
"Q3.171_1",0.335697562941454,-0.00449244203293608,0.028606395649819,0.0766959226575885,0.427289836331765,0.0270044457513771,0.0271975294225017,-0.157697925015813,0.141844341898206,-0.124300699468251
"Q3.172_1",0.11071834074681,-0.062810974178616,-0.0320660337960418,-0.201340246229622,0.428825223867101,0.00996122815289802,0.0883061395855289,0.0379376395939698,0.00592634855786212,-0.0751212751523401
"Q3.173_1",-0.177608990648071,-0.102833458997665,-0.0172623723854067,0.0246470007562216,0.528079598979092,-0.0156829057536418,0.085717385077122,-0.00944637240889739,-0.0158384700368578,-0.212144135598049
"Q3.174_1",0.108340800094372,0.135245860915834,-0.091382880478132,0.10012214863976,0.526053519921139,0.116138785988764,0.0593536870812202,0.229316501385045,0.0665041021714351,0.0303304835017206
"Q3.175_1",-0.10102478461556,0.00596311572082973,-0.0101576063786623,0.108756006915597,0.561291651314253,0.105069653848096,0.11245131727316,0.200864880100605,-0.0412534180143716,-0.129265803458825
"Q3.176_1",-0.1296903770706,0.00793063356827014,-0.0452846978051206,0.0420937250440603,0.541335292853131,0.0889219894367262,0.0911816553670144,0.178862888813205,-0.0521918674535244,-0.205006588956309
"Q3.177_1",0.112669503169428,0.120915997262566,-0.0664343429938732,0.214812926885745,0.429920467230242,0.0434754549869527,0.0977375116666999,0.186924016890221,0.0790816678837704,-0.0452059854708658
"Q3.178_1",0.375417618507427,0.0226266331203145,0.0928025102588889,0.0485812961808038,0.493537859738511,-0.0393262816339663,-0.000769076735447835,-0.0846024145998713,0.0793768344759059,-0.0504195401655816
"Q3.179_1",0.197302888613248,0.0375294528610913,0.150660057242427,0.0480134694417376,0.511533644963753,0.0485268252335185,-0.00884308930419842,-0.20868581353838,0.0366433560508703,0.157059529091367
"Q3.180_1",-0.105265003530488,0.0236153721100996,0.0987410274515377,0.261850857380225,0.420961543272915,0.120908196389602,0.0721100179028338,0.0814071943093145,-0.0304734027670975,-0.163458638065657
"Q3.181_1",-0.278617343952162,-0.0785917352307434,-0.145448950188073,-0.165449865480738,0.339779556515478,0.0157868694463248,0.0679479583749142,0.0347710015492093,-0.0296051359142248,-0.135716043170006
"Q3.182_1",-0.175277704383303,0.0530333501562816,0.0724487138598499,-0.00644102787395867,0.541801257185229,0.0278245821813618,0.089302096569637,-0.0743180271273779,-0.23065883210208,0.0623611963411476
"Q3.183_1",-0.123431606405969,-0.164339994713836,0.0808607819245944,-0.0227599427705824,0.217923622209543,0.0319337096456737,0.0329648867690594,-0.0978710529070262,-0.1545145205137,-0.00413508080133081
"Q3.184_1",-0.378771098538051,-0.146990212912506,-0.112276756180668,0.148893736741461,0.269926376737695,-0.134636904567592,0.059214280001905,-0.0416970355352814,0.136492110238136,-0.0749423983340434
"Q3.199_1",0.0630086650018308,-0.0117713709492025,0.0904823525807538,0.106858721177535,-0.00397661300648,-0.00928521848629454,0.562039496936403,-0.166986837193973,-0.0952196618863426,0.0644971106513321
"Q3.200_1",0.198166362410084,0.078004508504146,0.299053599927539,0.125783958755961,-0.0509538399578597,0.0584264754038069,-0.0228287009057229,-0.124618017464802,-0.0518885956949465,0.145329654915725
"Q3.201_1",-0.0605860472480005,0.0519429671292937,0.00262242523442784,0.115216218086996,-0.0317262204610574,0.00773780492087911,0.750317206520664,-0.12104483235346,-0.0235762603781841,0.0200963314138638
"Q3.202_1",-0.041947640512203,0.00916275034187642,0.0451167773735511,0.0400337583745059,0.03795212471995,0.0141382326144677,0.703821027653872,-0.0848885681624144,-0.0949707488520612,0.0853290846231006
"Q3.203_1",0.00678081487379405,0.00822770431853492,0.0101626569519982,-0.080491959542047,-0.0314037721650316,0.0262679881604255,0.807914674769598,-0.0384167964498189,-0.0237765578692252,0.0235797174718994
"Q3.204_1",0.0402490736141524,0.0448378388588675,0.0319134997950185,0.0405890766317954,-0.0321979850641643,0.0839171439821931,0.595772668138469,0.0141512855261193,0.0903399382956595,-0.0481282173529994
"Q3.205_1",0.0456715735349974,0.0243585782674355,-0.0763771681239108,-0.138760227761011,-0.0517814563266122,-0.00443594413534795,0.749914893471343,0.0260084488974408,0.0888822509452183,-0.0784767636030881
"Q3.206_1",0.0171429343757842,-0.00433567686058959,0.164674100795068,0.11899158368725,0.0291967383910407,0.00308334705203608,0.460605749940275,-0.0389655013212819,-0.0929037120384378,0.208058404139238
"Q3.207_1",0.0356112829608205,0.0471152903821317,-0.0913255242986586,-0.0977997711407007,-0.0192949526142892,0.0479153103855676,0.703766300523038,0.112907732842185,0.0445096337858174,-0.0705455589876506
"Q3.208_1",0.00318838413630135,-0.0271104132658207,0.0494449021425275,0.138783894651782,0.0357903086782601,0.0106660706153662,0.665657542181413,-0.0625050595481112,-0.0486434819598071,0.0866123963256547
"Q3.209_1",-0.0693363272581717,-0.00841254484856595,-0.0302571495494605,0.0209072593949775,0.0153507472105373,-0.0188473870759102,0.74674672581256,0.0933659128484526,0.0308431070595218,-0.103040058628442
"Q3.210_1",0.0744427070685298,0.0317506545183694,-0.0461099822074586,-0.0361622731111675,-0.0366755361897172,-0.0496817375361996,0.414754150138217,0.0547598229022309,0.118294165988577,-0.191538030971916
"Q3.211_1",0.66911722239132,0.0408710363205917,-0.00710248712593807,0.122047382550934,0.0625984655021943,0.0278376918546022,0.0655771558805597,-0.0344303869773673,-0.0273229407969505,0.086432840278558
"Q3.212_1",0.697994131308003,0.0054837076888449,0.0378582275651868,0.0746746174639129,0.0943180893750334,0.0428778802917273,0.0566277822438741,-0.0553049285972564,-0.0676767244057949,0.06986958932401
"Q3.213_1",0.673935945719073,-0.00989887917106397,0.0224039461737227,0.0931454042163082,0.0495089273504131,-0.0224322450422012,0.046200637737305,-0.0282719718264766,-0.062466473994198,0.114187638715933
"Q3.214_1",0.716475406481075,-0.0204894777722889,-0.0242557441528675,0.0673499012442988,0.101160573032505,0.0296438197184991,0.0639917385805091,0.0845175836523864,-0.0708677948259793,-0.0163280544454195
"Q3.215_1",0.655712877012193,-0.0116897363624835,-0.0526348863726732,0.0615611152316715,0.015259676840732,0.119415233264143,0.0829593367950177,0.151105407608672,0.0339859408925707,-0.0532886899289612
"Q3.216_1",0.655860213249078,0.0249255978814854,-0.0607194287975958,0.097122587443666,0.0736287603244855,0.00762569425175558,0.0922969879695627,0.110866092403462,-0.0156574468057205,-0.0822470176729878
"Q3.217_1",0.714306078946094,-0.0290259569438366,0.0195509513536319,0.116053463533643,0.0656278561110356,0.00769629074890544,0.0695352807673269,0.0337343345397423,-0.0251182503965662,-0.0201761891022156
"Q3.218_1",0.0478540469699709,-0.00646870823096365,-0.041864245677381,-0.123973469385744,0.00806554930534532,-0.00489480104667294,0.630141061870517,-0.0463148150330141,-0.038209023391381,0.0911902720899966
"Q3.219_1",0.238540062042162,0.0536322412594904,-0.13494236926769,0.206078860017974,0.032014604303579,0.0205783391021901,0.322795006036667,0.0252238987505585,0.076550896189613,-0.1009057213465
"Q3.220_1",0.279115148398194,-0.000524180893511351,0.13915802980902,0.074391206429383,-0.0466042558534301,0.042331495979481,0.106568786228856,0.289670678492956,-0.0638430211577675,0.11544786753664
"Q3.221_1",0.420257597746293,0.00715847909052747,0.0208022461767165,0.0563106196035919,-0.0435238397314257,0.0576543310833507,0.115173416301923,0.360872555309308,0.0566144911353477,-0.00532032659556964
"Q3.222_1",0.346408122192753,0.010020429071607,0.0282846462469641,0.153285213428061,-0.0388441919909209,-0.0366682088445389,0.120822056282131,0.308090951544566,0.0227803447155345,-0.0511796844797112
"Q3.223_1",0.214541367710774,0.0717451865099198,0.0739203002137802,0.00152972844273587,0.0184041556893588,-0.0779843191508328,0.223536067215955,0.271951805339325,0.0475751537391336,-0.139891376481404
